benchmark,architecture,memory_mb,timeout_sec,concurrency,invocations,failed_invocations,success_rate,rounds,cold_rate,successful_invocations,mean_client_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,profile_source,warm_only_successful_invocations,warm_only_mean_client_latency_ms,warm_only_p50_latency_ms,warm_only_p95_latency_ms,warm_only_p99_latency_ms,warm_mean_client_latency_ms,warm_p50_latency_ms,warm_p95_latency_ms,warm_p99_latency_ms,latency_slowdown_mean,latency_slowdown_p50,latency_slowdown_p95,latency_slowdown_p99
311.compression,x64,3008,60,2,10,0,1.0,5,0.0,10,229.0782,230.781,237.6242,238.41044,measured,10,229.0782,230.781,237.6242,238.41044,238.2023333333333,240.521,250.6388,251.53816,0.9616958691980348,0.9595045754840534,0.9480742805982154,0.9478102248978842
311.compression,x64,3008,60,4,16,0,1.0,4,0.0,16,247.502125,247.20850000000002,262.43499999999995,266.02059999999994,measured,16,247.502125,247.20850000000002,262.43499999999995,266.02059999999994,238.2023333333333,240.521,250.6388,251.53816,1.039041564104466,1.027804224994907,1.0470645406856398,1.0575755185614777
311.compression,x64,3008,120,1,5,0,1.0,5,0.0,5,275.2024,281.783,288.9102,289.62844,measured,5,275.2024,281.783,288.9102,289.62844,224.058,222.78,229.8765,230.5073,1.2282641101857557,1.264848729688482,1.2568061546091052,1.2564827231068172
311.compression,x64,3008,120,2,10,0,1.0,5,0.0,10,231.93220000000002,232.152,238.87785,238.96677,measured,10,231.93220000000002,232.152,238.87785,238.96677,224.058,222.78,229.8765,230.5073,1.0351435788947505,1.042068408295179,1.0391573301316142,1.036699358328348
311.compression,x64,3008,120,4,20,0,1.0,5,0.0,20,247.0879,246.611,260.41275,261.32095,measured,20,247.0879,246.611,260.41275,261.32095,224.058,222.78,229.8765,230.5073,1.1027854394844192,1.1069710027830146,1.1328376323808655,1.1336775451363146
311.compression,x64,3008,300,1,5,0,1.0,5,0.0,5,229.20699999999997,230.301,236.7834,236.88788,measured,5,229.20699999999997,230.301,236.7834,236.88788,230.7443333333333,232.503,232.7928,232.81856,0.9933375034128683,0.9905291544625231,1.0171422827510128,1.0174785034320288
311.compression,x64,3008,300,2,10,0,1.0,5,0.0,10,233.455,233.3315,247.207,252.4342,measured,10,233.455,233.3315,247.207,252.4342,230.7443333333333,232.503,232.7928,232.81856,1.0117474896458276,1.0035633948809264,1.0619185816743473,1.084252904923044
311.compression,x64,3008,300,4,20,0,1.0,5,0.0,20,249.0305,249.0285,262.1346,262.41732,measured,20,249.0305,249.0285,262.1346,262.41732,230.7443333333333,232.503,232.7928,232.81856,1.0792486055995598,1.0710765022386808,1.1260425580172582,1.1271323042286665
311.compression,x64,3008,900,1,5,0,1.0,5,0.0,5,247.54539999999997,233.758,286.5448,292.00975999999997,measured,5,247.54539999999997,233.758,286.5448,292.00975999999997,224.194,222.502,228.523,229.0582,1.1041571139281157,1.050588309318568,1.2538991698866198,1.2748277948573767
311.compression,x64,3008,900,2,10,0,1.0,5,0.0,10,252.3067,243.564,297.6257,297.70274,measured,10,252.3067,243.564,297.6257,297.70274,224.194,222.502,228.523,229.0582,1.1253945243851309,1.0946598232824873,1.3023883810382324,1.2996816529598154
311.compression,x64,3008,900,4,20,0,1.0,5,0.0,20,255.13995,248.94549999999998,286.8815,287.1779,measured,20,255.13995,248.94549999999998,286.8815,287.1779,224.194,222.502,228.523,229.0582,1.1380320169139229,1.118846122731481,1.2553725445578783,1.2537333306557024
411.image-recognition,x64,128,60,1,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,128,60,2,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,128,60,4,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,128,120,1,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,128,120,2,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,128,120,4,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,128,300,1,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,128,300,2,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,128,300,4,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,128,900,1,1,1,0.0,1,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,128,900,2,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,128,900,4,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,256,60,1,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,256,60,2,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,256,60,4,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,256,120,1,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,256,120,2,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,256,120,4,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,256,300,1,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,256,300,2,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,256,300,4,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,256,900,1,1,1,0.0,1,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,256,900,2,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,256,900,4,5,5,0.0,5,0.0,0,,,,,prewarm_only,0,,,,,,,,,,,,
411.image-recognition,x64,512,60,1,4,0,1.0,4,0.0,4,52.028,54.4105,56.3244,56.372879999999995,measured,4,52.028,54.4105,56.3244,56.372879999999995,43.415333333333336,40.661,48.761,49.481,1.1983784530810926,1.3381495782199158,1.1551116671110107,1.139283361290192
411.image-recognition,x64,512,60,2,10,0,1.0,5,0.0,10,2262.6765,2257.321,2618.2678499999997,2625.6071699999998,measured,10,2262.6765,2257.321,2618.2678499999997,2625.6071699999998,43.415333333333336,40.661,48.761,49.481,52.11699015708736,55.51562922702343,53.69594245401037,53.062936682767116
411.image-recognition,x64,512,60,4,12,0,1.0,3,0.0,12,6906.265833333334,6945.3745,7069.5594,7077.45828,measured,12,6906.265833333334,6945.3745,7069.5594,7077.45828,43.415333333333336,40.661,48.761,49.481,159.07434777267633,170.81169917119598,144.98388876356103,143.03385703603402
411.image-recognition,x64,512,120,1,5,0,1.0,5,0.0,5,44.451,42.791,49.8698,50.861959999999996,measured,5,44.451,42.791,49.8698,50.861959999999996,47.90366666666667,47.686,49.3015,49.4451,0.9279247935091954,0.8973493268464539,1.0115270326460655,1.028655215582535
411.image-recognition,x64,512,120,2,10,0,1.0,5,0.0,10,2253.3641,2751.5254999999997,2921.77315,2923.70743,measured,10,2253.3641,2751.5254999999997,2921.77315,2923.70743,47.90366666666667,47.686,49.3015,49.4451,47.039491061922874,57.70090802331921,59.26337231118729,59.13037752982601
411.image-recognition,x64,512,120,4,20,0,1.0,5,0.0,20,6873.089900000001,6959.689,7275.01935,7279.67587,measured,20,6873.089900000001,6959.689,7275.01935,7279.67587,47.90366666666667,47.686,49.3015,49.4451,143.47732393484145,145.94826573837184,147.56182570510026,147.2274476136159
411.image-recognition,x64,512,300,1,5,0,1.0,5,0.0,5,42.3798,39.783,47.4554,47.515879999999996,measured,5,42.3798,39.783,47.4554,47.515879999999996,43.82966666666667,43.801,44.5759,44.64478,0.9669204268037631,0.9082669345448734,1.0645976861936608,1.0643098700452773
411.image-recognition,x64,512,300,2,10,0,1.0,5,0.0,10,1918.4878,2075.383,2803.9779,2809.59318,measured,10,1918.4878,2075.383,2803.9779,2809.59318,43.82966666666667,43.801,44.5759,44.64478,43.7714439991178,47.38209173306545,62.90345007055382,62.93217661728874
411.image-recognition,x64,512,300,4,20,0,1.0,5,0.0,20,6886.0364,6944.407999999999,7106.3956,7115.53992,measured,20,6886.0364,6944.407999999999,7106.3956,7115.53992,43.82966666666667,43.801,44.5759,44.64478,157.10902965267056,158.54450811625304,159.42236948665087,159.3812293396899
411.image-recognition,x64,512,900,1,5,0,1.0,5,0.0,5,40.9738,41.701,42.657,42.8242,measured,5,40.9738,41.701,42.657,42.8242,50.27433333333333,51.848,52.3835,52.4311,0.815004342838957,0.8042933189322635,0.814321303463877,0.8167709622723918
411.image-recognition,x64,512,900,2,10,0,1.0,5,0.0,10,1963.7650999999998,2451.4395,2782.2036,2786.30472,measured,10,1963.7650999999998,2451.4395,2782.2036,2786.30472,50.27433333333333,51.848,52.3835,52.4311,39.06098738256102,47.28127410893381,53.112212815103995,53.14221368615192
411.image-recognition,x64,512,900,4,20,0,1.0,5,0.0,20,6956.8148,7072.0005,7316.8229,7325.22698,measured,20,6956.8148,7072.0005,7316.8229,7325.22698,50.27433333333333,51.848,52.3835,52.4311,138.37706715819206,136.3987135472921,139.6780073878225,139.71148764759846
411.image-recognition,x64,1024,60,1,3,0,1.0,3,0.0,3,45.28133333333333,44.761,48.8983,49.266059999999996,measured,3,45.28133333333333,44.761,48.8983,49.266059999999996,39.49033333333333,39.581,39.9779,40.01318,1.146643482371213,1.130870872388267,1.2231332811378286,1.2312458045074148
411.image-recognition,x64,1024,60,2,10,0,1.0,5,0.0,10,2366.4386,2462.7025000000003,2630.0295,2635.1811000000002,measured,10,2366.4386,2462.7025000000003,2630.0295,2635.1811000000002,39.49033333333333,39.581,39.9779,40.01318,59.92450304293878,62.219309769839064,65.78708486438758,65.85782734588953
411.image-recognition,x64,1024,60,4,16,0,1.0,4,0.0,16,6077.6271875,6422.781999999999,6850.85275,6855.4721500000005,measured,16,6077.6271875,6422.781999999999,6850.85275,6855.4721500000005,39.49033333333333,39.581,39.9779,40.01318,153.90164312363365,162.26932113893025,171.36599846415146,171.33035039954336
411.image-recognition,x64,1024,120,1,5,0,1.0,5,0.0,5,42.3112,41.642,46.0834,46.72308,measured,5,42.3112,41.642,46.0834,46.72308,45.790333333333336,41.302,53.6293,54.72506,0.9240203536408703,1.0082320468742434,0.859295198706677,0.853778506592775
411.image-recognition,x64,1024,120,2,10,0,1.0,5,0.0,10,2114.444,2543.893,2879.52535,2883.26827,measured,10,2114.444,2543.893,2879.52535,2883.26827,45.790333333333336,41.302,53.6293,54.72506,46.17664572580821,61.59248946782238,53.69313696057938,52.68643414918138
411.image-recognition,x64,1024,120,4,20,0,1.0,5,0.0,20,6714.660249999999,6721.0005,7166.81705,7170.20741,measured,20,6714.660249999999,6721.0005,7166.81705,7170.20741,45.790333333333336,41.302,53.6293,54.72506,146.63925246231005,162.72820928768584,133.6362221770562,131.0223764030592
411.image-recognition,x64,1024,300,1,5,0,1.0,5,0.0,5,45.4354,45.895,48.284400000000005,48.72408,measured,5,45.4354,45.895,48.284400000000005,48.72408,39.07666666666666,39.605,39.9677,39.99994,1.1627245585600958,1.158818331018811,1.2080855290647199,1.2181038271557407
411.image-recognition,x64,1024,300,2,10,0,1.0,5,0.0,10,2005.4258999999997,2460.1855,2694.6282499999998,2699.6232499999996,measured,10,2005.4258999999997,2460.1855,2694.6282499999998,2699.6232499999996,39.07666666666666,39.605,39.9677,39.99994,51.32029088117376,62.118053276101506,67.42014801952575,67.49068248602372
411.image-recognition,x64,1024,300,4,20,0,1.0,5,0.0,20,6399.3887,6638.5509999999995,7081.131149999999,7086.681430000001,measured,20,6399.3887,6638.5509999999995,7081.131149999999,7086.681430000001,39.07666666666666,39.605,39.9677,39.99994,163.7649586283375,167.6190127509153,177.1713446107732,177.16730150095225
411.image-recognition,x64,1024,900,1,5,0,1.0,5,0.0,5,45.1988,46.979,49.5156,49.689519999999995,measured,5,45.1988,46.979,49.5156,49.689519999999995,38.24733333333334,38.634,40.074,40.202,1.1817503616809886,1.21600144950044,1.235604132355143,1.2359962190935774
411.image-recognition,x64,1024,900,2,10,0,1.0,5,0.0,10,1799.4183,2159.0935,2658.6433,2662.23106,measured,10,1799.4183,2159.0935,2658.6433,2662.23106,38.24733333333334,38.634,40.074,40.202,47.04689564414076,55.88583889837967,66.34334730748117,66.2213586388737
411.image-recognition,x64,1024,900,4,20,0,1.0,5,0.0,20,6716.1137499999995,6717.4745,7144.1469,7148.81178,measured,20,6716.1137499999995,6717.4745,7144.1469,7148.81178,38.24733333333334,38.634,40.074,40.202,175.59691525335097,173.87468292177874,178.27386584818086,177.82229192577483
411.image-recognition,x64,2048,60,1,4,0,1.0,4,0.0,4,41.7785,42.42400000000001,45.352450000000005,45.61849,measured,4,41.7785,42.42400000000001,45.352450000000005,45.61849,47.405,47.417,47.660900000000005,47.68258,0.8813099883978484,0.8947002130037751,0.9515651194165448,0.9567118641650683
411.image-recognition,x64,2048,60,2,10,0,1.0,5,0.0,10,2145.3018,2318.6459999999997,2527.43355,2528.94591,measured,10,2145.3018,2318.6459999999997,2527.43355,2528.94591,47.405,47.417,47.660900000000005,47.68258,45.25475793692649,48.89904464643482,53.02949692515248,53.03710306782896
411.image-recognition,x64,2048,60,4,8,0,1.0,2,0.0,8,5996.52675,5973.2515,6307.84855,6310.44891,measured,8,5996.52675,5973.2515,6307.84855,6310.44891,47.405,47.417,47.660900000000005,47.68258,126.4956597405337,125.97278402260793,132.34849845470814,132.34285791582587
411.image-recognition,x64,2048,120,1,5,0,1.0,5,0.0,5,49.6968,47.64,56.9338,57.95396,measured,5,49.6968,47.64,56.9338,57.95396,51.71533333333334,46.655,60.3269,61.54218,0.9609683781728178,1.0211124209623834,0.9437547760617568,0.9416949480827621
411.image-recognition,x64,2048,120,2,10,0,1.0,5,0.0,10,2286.4996,2336.9584999999997,2363.4846000000002,2369.7025200000003,measured,10,2286.4996,2336.9584999999997,2363.4846000000002,2369.7025200000003,51.71533333333334,46.655,60.3269,61.54218,44.21318499993554,50.090204694030646,39.177955439447416,38.50533926487493
411.image-recognition,x64,2048,120,4,20,0,1.0,5,0.0,20,6556.051399999999,6598.8215,6918.894850000001,6930.976570000001,measured,20,6556.051399999999,6598.8215,6918.894850000001,6930.976570000001,51.71533333333334,46.655,60.3269,61.54218,126.7719064623,141.4386775265245,114.69004457381368,112.621564104489
411.image-recognition,x64,2048,300,1,5,0,1.0,5,0.0,5,45.881600000000006,46.694,48.1456,48.41472,measured,5,45.881600000000006,46.694,48.1456,48.41472,46.51266666666667,45.239,52.2914,52.91828,0.9864323696770773,1.032162514644444,0.920717364614449,0.9148959489990982
411.image-recognition,x64,2048,300,2,10,0,1.0,5,0.0,10,1789.0816,2128.2565,2759.27915,2762.22863,measured,10,1789.0816,2128.2565,2759.27915,2762.22863,46.51266666666667,45.239,52.2914,52.91828,38.46439536183692,47.04472910541789,52.767360407256255,52.198004734847764
411.image-recognition,x64,2048,300,4,20,0,1.0,5,0.0,20,6374.82425,6371.1720000000005,6589.20475,6595.7369499999995,measured,20,6374.82425,6371.1720000000005,6589.20475,6595.7369499999995,46.51266666666667,45.239,52.2914,52.91828,137.0556604652496,140.8336170118703,126.00933901176866,124.64004782468363
411.image-recognition,x64,2048,900,1,5,0,1.0,5,0.0,5,44.485,42.901,49.3714,49.710280000000004,measured,5,44.485,42.901,49.3714,49.710280000000004,42.153333333333336,40.969,45.3655,45.7563,1.0553139332595287,1.0471576069711246,1.0883027851561209,1.0864138927317113
411.image-recognition,x64,2048,900,2,10,0,1.0,5,0.0,10,1821.4243999999999,2166.4905,2444.8115000000003,2448.1343,measured,10,1821.4243999999999,2166.4905,2444.8115000000003,2448.1343,42.153333333333336,40.969,45.3655,45.7563,43.2094986557014,52.881215065049176,53.8914263041298,53.50376450893101
411.image-recognition,x64,2048,900,4,20,0,1.0,5,0.0,20,6363.9950499999995,6317.973,6641.7232,6708.53024,measured,20,6363.9950499999995,6317.973,6641.7232,6708.53024,42.153333333333336,40.969,45.3655,45.7563,150.97252214138857,154.21350289243085,146.40471724107528,146.6143512478063
411.image-recognition,x64,3008,60,1,5,0,1.0,5,0.0,5,45.412800000000004,45.176,51.397600000000004,51.94912,measured,5,45.412800000000004,45.176,51.397600000000004,51.94912,42.723000000000006,41.996,46.3817,46.77154,1.062959061863633,1.0757214972854559,1.1081439447023287,1.1106993697449346
411.image-recognition,x64,3008,60,2,6,0,1.0,3,0.0,6,1962.1888333333334,2166.3655,2247.5575,2249.7547,measured,6,1962.1888333333334,2166.3655,2247.5575,2249.7547,42.723000000000006,41.996,46.3817,46.77154,45.92816125584189,51.58504381369654,48.45785083341059,48.100932746708786
411.image-recognition,x64,3008,60,4,20,0,1.0,5,0.0,20,6157.64525,6245.885,6469.5231,6478.355820000001,measured,20,6157.64525,6245.885,6469.5231,6478.355820000001,42.723000000000006,41.996,46.3817,46.77154,144.12951454719936,148.7257119725688,139.48438931733853,138.51063745174952
411.image-recognition,x64,3008,120,1,5,0,1.0,5,0.0,5,46.3568,46.026,49.2682,49.61284,measured,5,46.3568,46.026,49.2682,49.61284,42.48866666666667,42.181,43.6237,43.75194,1.0910391790752043,1.091154785329888,1.1293906752522138,1.1339574885136523
411.image-recognition,x64,3008,120,2,10,0,1.0,5,0.0,10,1763.8389,2260.0095,2377.65665,2382.0857300000002,measured,10,1763.8389,2260.0095,2377.65665,2382.0857300000002,42.48866666666667,42.181,43.6237,43.75194,41.513161941223544,53.57885066736209,54.50378234766881,54.44525957020421
411.image-recognition,x64,3008,120,4,20,0,1.0,5,0.0,20,6118.122649999999,6137.871999999999,6681.1317,6690.931140000001,measured,20,6118.122649999999,6137.871999999999,6681.1317,6690.931140000001,42.48866666666667,42.181,43.6237,43.75194,143.9942255189619,145.51271899670468,153.15371460926056,152.92878761490348
411.image-recognition,x64,3008,300,1,5,0,1.0,5,0.0,5,43.7282,43.679,47.6308,48.25576,measured,5,43.7282,43.679,47.6308,48.25576,43.91033333333333,43.734,45.6249,45.79298,0.9958521532517025,0.9987423972195546,1.0439650278685544,1.0537807323305888
411.image-recognition,x64,3008,300,2,10,0,1.0,5,0.0,10,1936.5762,2392.8140000000003,2451.14385,2454.53037,measured,10,1936.5762,2392.8140000000003,2451.14385,2454.53037,43.91033333333333,43.734,45.6249,45.79298,44.10297196559656,54.712900717976865,53.72381857275304,53.60058179223103
411.image-recognition,x64,3008,300,4,20,0,1.0,5,0.0,20,6191.322,6329.631,6525.4356,6534.15432,measured,20,6191.322,6329.631,6525.4356,6534.15432,43.91033333333333,43.734,45.6249,45.79298,140.9992029211044,144.7302099053368,143.02355950369207,142.68899556220188
411.image-recognition,x64,3008,900,1,5,0,1.0,5,0.0,5,51.94199999999999,51.808,55.5502,55.75644,measured,5,51.94199999999999,51.808,55.5502,55.75644,43.71233333333333,43.644,45.5709,45.74218,1.188268757101352,1.18705893135368,1.218984044642524,1.2189283501573385
411.image-recognition,x64,3008,900,2,10,0,1.0,5,0.0,10,1937.5663,2292.846,2627.3842,2632.6200400000002,measured,10,1937.5663,2292.846,2627.3842,2632.6200400000002,43.71233333333333,43.644,45.5709,45.74218,44.32539176586318,52.53519384107781,57.65486747024965,57.553444982289875
411.image-recognition,x64,3008,900,4,20,0,1.0,5,0.0,20,6474.6907,6603.5154999999995,6880.6573,6892.4722600000005,measured,20,6474.6907,6603.5154999999995,6880.6573,6892.4722600000005,43.71233333333333,43.644,45.5709,45.74218,148.12045494406613,151.30408532673448,150.9879616158557,150.68088709370653
